"releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"62520801","Columns, Articles, Op-Eds, Blogs","Dallas Morning News: True believers embrace Ted Cruz in Iowa campaign swing","2015-04-05 10:30:00Z","https://www.tedcruz.org/press/dallas-morning-news-true-believers-embrace-ted-cruz-in-iowa-campaign-swing/","[campaign;swing;believers;true believers;campaign swing]","[Ronald Reagan;Ted Cruz]","[IRS]","[Iowa;Texas;America;Libya]","[]","","","","","258","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62510403","Press Releases, News, Notices","CRUZ: Today is a day to cherish our faith, our freedoms, and all precious gifts that we have been blessed to receive","2015-04-05 10:30:00Z","https://www.tedcruz.org/news/cruz-today-is-a-day-to-cherish-our-faith-our-freedoms-and-all-precious-gifts-that-we-have-been-blessed-to-receive/","[sphere;worship;gifts;symbols;precious gifts;glass sphere]","[Jesus Christ;Ted Cruz;Alexander Platz]","[]","[South Carolina;Berlin;Charleston;Brandenberg]","[]","","","","","378","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62520797","Columns, Articles, Op-Eds, Blogs","Breitbart: Inside Ted Cruz’s Campaign HQ: How Texas Firebrand Plans to Win by Breaking all the Rules","2015-04-06 10:30:00Z","https://www.tedcruz.org/press/breitbart-inside-ted-cruzs-campaign-hq-how-texas-firebrand-plans-to-win-by-breaking-all-the-rules/","[campaign;candidate;conservatives;viable candidate;common sense principles;courageous conservatives;hardcore;candidate for president]","[Ted Cruz]","[]","[United States;Texas;Washington;America;Houston]","[Energy;Recruitment and Hiring]","","","","","431","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62510405","Press Releases, News, Notices","Ted on the Trail: WaPo: Cruz has broken into the top tier of candidates","2015-04-06 10:30:00Z","https://www.tedcruz.org/news/ted-on-the-trail-wapo-cruz-has-broken-into-the-top-tier-of-candidates/","[campaign;activists;candidates;tier;crowds;crowd;presidential candidate;presidential race;presidential campaign;overflow;overflow crowd;overflow crowds;republican activists;first republican candidate;polling]","[Jeb Bush;Ted Cruz]","[]","[South Carolina;Texas;Virginia;Dubuque;Sioux City;Des Moines;Quad;Townhall;Greenville;Aiken;Lynchburg;Morningside;Gravis]","[Organised Labor;Colleges;Universities;Government Policies]","","","","","983","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62510387","Press Releases, News, Notices","CRUZ: I am glad to welcome my friend Rand Paul into the 2016 GOP primary","2015-04-07 10:30:00Z","https://www.tedcruz.org/news/cruz-i-am-glad-to-welcome-my-friend-rand-paul-into-the-2016-gop-primary/","[primary;friend;republican nomination]","[Hillary Clinton;Ted Cruz]","[President of the United States]","[United States;Texas]","[]","","","","","231","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62520795","Columns, Articles, Op-Eds, Blogs","CBS: Who Facebook ""likes"" for 2016","2015-04-08 10:30:00Z","https://www.tedcruz.org/press/cbs-who-facebook-likes-for-2016/","[campaign;candidacy;pronouncement;unique users;campaign video]","[]","[]","[Texas]","[Universities]","","","","","271","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62520809","Columns, Articles, Op-Eds, Blogs","National Review Online: Guy Who Can’t Possibly Win Looking Good","2015-04-08 10:30:00Z","https://www.tedcruz.org/press/national-review-online-guy-who-cant-possibly-win-looking-good/","[guy;headline;fortnight;gazillion;amounts of money]","[Ted Cruz;Mark Halperin;Jonathan Bernstein;Harry Enten]","[]","[Texas]","[]","","","","","463","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62519859","Columns, Articles, Op-Eds, Blogs","Another great week for Cruz for President!","2015-04-10 10:30:00Z","https://www.tedcruz.org/another-great-week-for-cruz-for-president/","[week;campaign;volunteer;campaign trail;great week]","[Jeff Roe]","[]","[South Carolina;New Hampshire;Iowa;North Carolina;America;Nashville]","[Terrorism]","","","","","281","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62510395","Press Releases, News, Notices","ICYMI: NYT: Ted Cruz Takes on Hillary Clinton in NRA Speech","2015-04-10 10:30:00Z","https://www.tedcruz.org/news/icymi-nyt-ted-cruz-takes-on-hillary-clinton-in-nra-speech/","[punches;favorite line;grabbers;gun grabbers]","[Ted Cruz;Hillary Rodham Clinton;Ted Cruz Addresses]","[New York Times]","[Texas;New York]","[Foreign Policy]","","","","","220","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62520783","Columns, Articles, Op-Eds, Blogs","The Tennessean: Ted Cruz to NRA: I’ve fought the conservative battles","2015-04-10 10:30:00Z","https://www.tedcruz.org/press/the-tennessean-ted-cruz-to-nra-ive-fought-the-conservative-battles/","[candidate;battles;unconstitutional executive;unconstitutional executive action]","[Ted Cruz]","[]","[Nashville]","[]","","","","","189","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62520807","Columns, Articles, Op-Eds, Blogs","New York Times: Ted Cruz Takes on Hillary Clinton in N.R.A. Speech","2015-04-10 10:30:00Z","https://www.tedcruz.org/press/new-york-times-ted-cruz-takes-on-hillary-clinton-in-n-r-a-speech/","[speech;stump;stump speech;gun grabbers;extended standing ovation]","[Harry Reid;Hillary Clinton;Ted Cruz]","[New York Times]","[Texas;New York;Iran]","[]","","","","","254","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62510381","Press Releases, News, Notices","CRUZ: President Obama is leaving the Cuban people imprisoned in the past","2015-04-11 10:30:00Z","https://www.tedcruz.org/news/cruz-president-obama-is-leaving-the-cuban-people-imprisoned-in-the-past/","[people;sanctions;communist;dictator;human rights violations;communist dictatorship;communist dictator;cuban people;cuban government]","[Raul Castro;Ted Cruz]","[]","[United States;Texas;Cuba]","[Authoritarian Governments]","","","","","420","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62510389","Press Releases, News, Notices","Ted Cruz reacts to Hillary Clinton’s announcement she is running for President","2015-04-12 10:30:00Z","https://www.tedcruz.org/news/ted-cruz-reacts-hillary-clintons-announcement-running-president/","[president;world;policies;announcement;economic policies;national security policies;constitutional rights;strong conservative leadership;failed policies]","[Hillary Clinton;Ted Cruz]","[]","[Texas;Iran;America;Russia]","[National Security;Economic and Trade Policies;Constitutional Rights;Federal Governments;Sovereignty]","","","","","427","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62520793","Press Releases, News, Notices","WATCH: Marco Talks about Growing Up in Nevada","2015-04-13 10:30:00Z","https://marcorubio.com/news/las-vegas-nevada-growing-up-background/","[party;immigration;grade;football;illegal immigration;maid;seventh grade;fourth grade;fifth grade;bartender;position on immigration]","[Marco Rubio]","[CC]","[Nevada;Miami;Las Vegas;Lava]","[Labor and Employment;Immigration Control;Jobs;Labor Supply;Organised Labor;Elementary Education]","","","","","717","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"62520803","Press Releases, News, Notices","Don’t Revive the Export-Import Bank","2015-04-13 10:30:00Z","https://marcorubio.com/news/export-import-bank-republicans-reauthorization/","[companies;bank;loans;government intervention;intervention;bad idea;american companies]","[]","[Ex-Im Bank]","[America;Revive]","[Employment Creation;Jobs;Federal Governments]","","","","","361","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"62520817","Press Releases, News, Notices","What Marco Will Do for Veterans","2015-04-13 10:30:00Z","https://marcorubio.com/news/veterans-policy-proposals-position/","[education;military;veterans;reform;scammers;military strength;options;health care options;va;va system;options for veterans;va employee;protections for veterans]","[Jeff Miller]","[Veterans Health Administration]","[]","[Labor and Employment;Education;Disabilities;Military Benefits;Soldiers;Veterans;Jobs;Wages and Salaries;Carbon Capture;Vocational Education;Higher Education]","","","","","541","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"62520847","Press Releases, News, Notices","Missouri State House Speaker Endorses Marco","2015-04-13 10:30:00Z","https://marcorubio.com/news/missouri-state-house-speaker-todd-richardson-endorses/","[state;century;state house;ideas for tomorrow]","[Marco Rubio;Todd Richardson]","[]","[Washington;Poplar Bluff]","[]","","","","","247","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"62521083","Press Releases, News, Notices","How Marco Wants to Help Working Families","2015-04-13 10:30:00Z","https://marcorubio.com/news/how-marco-wants-to-help-working-families/","[tax;families;family;tax credit;plan;workers;employers;leave;family member;working families;family members;family leave;tax reform plan;working families today;weeks of leave]","[Hillary Clinton;Angus King;Deb Fischer]","[]","[Washington]","[Labor and Employment;Taxation;Illnesses;Military Families;Jobs;Wages and Salaries;Tax policies;Personal and Income Taxes;Tax Returns]","","","","","557","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"62521159","Press Releases, News, Notices","Meet Marco’s Georgia Team","2015-04-13 10:30:00Z","https://marcorubio.com/news/meet-marcos-georgia-team/","[team;state;yesterday;candidate;leadership team;state senator;strong conservative leadership;state representatives]","[Marco Rubio;Austin Scott;Geoff Duncan;Trey Kelley]","[]","[Georgia;Atlanta;Marietta;Dacula;Brockway]","[National Security]","","","","","382","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"62521303","Press Releases, News, Notices","The Journey Continues","2015-04-13 10:30:00Z","https://marcorubio.com/news/the-journey-continues/","[journey;race]","[]","[]","[]","[]","","","","","73","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"62521371","Press Releases, News, Notices","This Is How America Will Be The Best Place In The World By 2020","2015-04-13 10:30:00Z","https://marcorubio.com/news/this-is-how-america-will-be-the-best-place-in-the-world-by-2020/","[world;speech]","[]","[]","[America]","[]","","","","","140","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"62521433","Press Releases, News, Notices","Dodd-Frank Cripples Innovation And Economic Growth","2015-04-13 10:30:00Z","https://marcorubio.com/news/dodd-frank-cripples-innovation-and-economic-growth/","[growth;economic growth;innovation;economic policies]","[]","[]","[America]","[Jobs;Business Growth;Economic and Trade Policies;Federal Governments]","","","","","233","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"62521461","Press Releases, News, Notices","Marco Rubio Statement on Obama’s Dangerous Iran Deal","2015-04-13 10:30:00Z","https://marcorubio.com/news/marco-rubio-statement-on-obamas-dangerous-iran-deal/","[agreement;deal;concession;nuclear ambitions;despicable regime;concession after concession]","[Marco Rubio]","[]","[United States;Israel;Iran]","[Terrorism;International Peace and Security;National Security;Nuclear Weapons]","","","","","323","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"62521473","Press Releases, News, Notices","2 Million American Jobs Will Be Left Unfilled In The Next Decade","2015-04-13 10:30:00Z","https://marcorubio.com/news/2-million-american-jobs-will-be-left-unfilled-in-the-next-decade/","[jobs;decade;innovation economy;higher education system;technological capabilities]","[]","[]","[]","[Education;Jobs;Educational Systems ;Higher Education]","","","","","164","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"62521501","Press Releases, News, Notices","Two Months In…","2015-04-13 10:30:00Z","https://marcorubio.com/news/two-months-in/","[campaign;months;laugh;moral clarity;campaign trips;globalized world;key early states]","[Marco Rubio]","[Google]","[South Carolina;New Hampshire;Iowa;Nevada;New York]","[]","","","","","262","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"62521505","Press Releases, News, Notices","Hillary Clinton’s Apprenticeships","2015-04-13 10:30:00Z","https://marcorubio.com/news/hillary-clintons-apprenticeships/","[education;skills;apprenticeships;vocational education;education tax incentives;education tax;system;education investments;higher education;education system;higher education system;higher education tax;forms of education;supporter of apprenticeships]","[Hillary Clinton]","[]","[South Carolina]","[Education;Careers;Employee Training;Jobs;Federal State or Local Taxes;Tax policies;Government Revenues;Tax Returns;Vocational Education;Colleges;Educational Systems ;Higher Education;Educational Loans;High Schools;Workplace Learning]","","","","","256","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
