"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"7608","53261495","Twitter","Senator Jim Webb is on deck, up next on @FoxNewsSunday on @FOXTV. #Webb2016 #WebbNation #FNS","2015-07-12 13:15:20Z","http://twitter.com/JimWebbUSA/status/620219891971436544","[deck;#FNS;#webb2016;#WebbNation]","[Jim Webb]","[]","[]","[]",8,6,10570,NA,15,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7610","53261569","Twitter","""We do not want to send a message to the region that we are accepting that Iran will have nuclear weapons."" - #JimWebb #Webb2016 #WebbNation","2015-07-12 13:18:33Z","http://twitter.com/JimWebbUSA/status/620220704231976960","[weapons;message;nuclear weapons;#JimWebb;#webb2016;#WebbNation]","[]","[]","[Iran]","[Nuclear Weapons]",14,21,10571,NA,25,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7611","53261573","Twitter","@carlsjr100 We are planning to do so.","2015-07-12 13:19:11Z","http://twitter.com/JimWebbUSA/status/620220862374014976","[]","[]","[]","[]","[]",1,1,10571,NA,7,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7613","53261613","Twitter","Oscar Munoz & I served together  in Vietnam. He's on point regarding Donald Trump's comments. http://t.co/vd208OoleA #Webb2016 #WebbNation","2015-07-12 13:21:54Z","http://twitter.com/JimWebbUSA/status/620221545772916736","[point;comments;#webb2016;#WebbNation]","[Oscar Munoz]","[]","[Vietnam]","[]",14,14,10572,NA,18,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7614","53261637","Twitter","The letter Jim Webb just referenced on @FoxNewsSunday is can be found at http://t.co/G25PRxSiBX #Webb2016 #WebbNation #FNS","2015-07-12 13:23:08Z","http://twitter.com/JimWebbUSA/status/620221855652257792","[letter;#FNS;#webb2016;#WebbNation]","[Jim Webb]","[]","[]","[]",4,9,10573,NA,17,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7615","53261641","Twitter","RT @FoxNewsSunday: The Letters @JimWebbUSA referenced on #FNS https://t.co/9IYPuHwFrL","2015-07-12 13:23:19Z","http://twitter.com/JimWebbUSA/status/620221902779482112","[letters;#FNS]","[]","[]","[]","[]",0,5,10573,NA,9,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7616","53261715","Twitter","RT @amberpages_g: @JimWebbUSA ends with talk of racial reconciliation #HateWontWin #WebbNation","2015-07-12 13:26:59Z","http://twitter.com/JimWebbUSA/status/620222824624582656","[reconciliation;racial reconciliation;talk;#HateWontWin;#WebbNation]","[]","[]","[]","[]",0,4,10575,NA,11,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7617","53261745","Twitter","RT @Duggaen: @JimWebbUSA Home Run! Out of the park on #FoxNews First interview showing a true #leader http://t.co/8XPX9IsaVo","2015-07-12 13:29:10Z","http://twitter.com/JimWebbUSA/status/620223376695644160","[park;interview;#Leader;#FoxNews]","[]","[]","[Home Run]","[]",0,8,10576,NA,18,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7618","53261843","Twitter","RT @robindvorak: Great interview. Look forward to hearing more. https://t.co/tBAaWZ8RKW","2015-07-12 13:34:01Z","http://twitter.com/JimWebbUSA/status/620224596990656512","[interview]","[]","[]","[]","[]",0,1,10580,NA,10,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7619","53261845","Twitter","RT @DeesSteve: @JimWebbUSA @FoxNewsSunday @FOXTV finally a good candidate on the democrats side","2015-07-12 13:34:21Z","http://twitter.com/JimWebbUSA/status/620224678788005888","[democrats;candidate]","[]","[]","[]","[]",0,1,10580,NA,13,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7620","53261881","Twitter","RT @SoulofAtlas: Great quote from Oscar Munoz on @FoxNewsSunday ref by @JimWebbUSA","2015-07-12 13:35:33Z","http://twitter.com/JimWebbUSA/status/620224983646736384","[ref;quote;great quote]","[Oscar Munoz]","[]","[]","[]",0,1,10580,NA,12,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7623","53262061","Twitter","RT @NickVent: @JimWebbUSA I really hope you're the nominee for the Democrats.","2015-07-12 13:44:59Z","http://twitter.com/JimWebbUSA/status/620227355215269888","[nominee]","[]","[]","[]","[]",0,5,10581,NA,12,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7624","53262093","Twitter","RT @chase_neely: Moderate Dems struggle with a choice. Look no further than @JimWebbUSA  A BA for the USMC  A BA for Vets  A BA for ...","2015-07-12 13:46:02Z","http://twitter.com/JimWebbUSA/status/620227620043640832","[vets;#America;ba]","[]","[USMC]","[]","[]",0,5,10582,NA,26,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7626","53262103","Twitter","RT @washburnt: .@JimWebbUSA has been focused on reorienting US foreign policy toward the Asia-Pacific since long before the ""pivot"": ...","2015-07-12 13:46:24Z","http://twitter.com/JimWebbUSA/status/620227710548377600","[policy;foreign policy]","[]","[]","[]","[Foreign Policy]",0,4,10583,NA,20,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7628","53262149","Twitter","RT @FoxNewsSunday: .@JimWebbUSA on sending weapons to #Ukraine: I’d be open to it #FNS","2015-07-12 13:49:29Z","http://twitter.com/JimWebbUSA/status/620228487929032704","[weapons;#Ukraine;#FNS]","[]","[]","[]","[]",0,20,10583,NA,14,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7630","53262821","Twitter","RT @roberthowe3311: @JimWebbUSA please stick with it to the end","2015-07-12 14:15:10Z","http://twitter.com/JimWebbUSA/status/620234953582903296","[stick]","[]","[]","[]","[]",0,3,10583,NA,10,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7631","53262851","Twitter","RT @AKLiebig: @JimWebbUSA I'm normally a GOP guy, but I also recognize authentic leadership, which #JimWebb clearly exemplifies. ...","2015-07-12 14:15:39Z","http://twitter.com/JimWebbUSA/status/620235074131333120","[leadership;guy;authentic leadership;#JimWebb]","[]","[]","[]","[]",0,8,10583,NA,19,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7632","53262977","Twitter","RT @socjusticeink: @JimWebbUSA is correct. We are more alike than different and are #betterworkingtogether. Too many forces are trying to ...","2015-07-12 14:22:20Z","http://twitter.com/JimWebbUSA/status/620236757083234304","[forces]","[]","[]","[]","[]",0,13,10584,NA,21,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7635","53263253","Twitter","RT @krmannering: Great work @JimWebbUSA ! Best interview yet with @BretBaier  #WebbNation #unityoverdivision","2015-07-12 14:43:19Z","http://twitter.com/JimWebbUSA/status/620242034872446976","[work;interview;great work;best interview;#WebbNation]","[]","[]","[]","[]",0,4,10586,NA,13,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7636","53263279","Twitter","RT @swimsailor: @JimWebbUSA Hooya! Jim Webb for Pres. Full speed ahead.","2015-07-12 14:44:27Z","http://twitter.com/JimWebbUSA/status/620242321259499520","[speed;full speed]","[Jim Webb]","[]","[]","[]",0,2,10586,NA,11,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7673","53272007","Twitter","RT @Rowdy_Reptile08: Just watched @FoxNewsSunday int w/@JimWebbUSA, the most qualified candidate from either party. Articulates all sides ...","2015-07-12 21:49:31Z","http://twitter.com/JimWebbUSA/status/620349290402156544","[candidate;qualified candidate;int]","[]","[]","[]","[]",0,12,10630,NA,18,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7678","53273329","Twitter","RT @krmannering: ICYMI: @JimWebbUSA slams Trump, calls for focus on jobs, education instead of hate this morning with @BretBaier : ...","2015-07-12 22:22:20Z","http://twitter.com/JimWebbUSA/status/620357550429618176","[hate;icymi;focus on jobs]","[]","[]","[]","[Education;Jobs]",0,6,10632,NA,21,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7679","53273333","Twitter","RT @handsomemike562: @JimWebbUSA I respect your honesty. You give people what they ask for (honesty) and they turn on you.","2015-07-12 22:22:46Z","http://twitter.com/JimWebbUSA/status/620357660664295424","[people;honesty]","[]","[]","[]","[]",0,2,10632,NA,20,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7692","53275653","Twitter","ICYMI: Hear Jim Webb's words for yourself. Full video: http://t.co/yPPjRrEq5v #Webb2016 #WebbNation #POTUS2016","2015-07-13 01:25:23Z","http://twitter.com/JimWebbUSA/status/620403615782580224","[video;full video;#POTUS2016;#webb2016;#WebbNation]","[]","[]","[]","[]",17,15,10664,NA,13,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7696","53276305","Twitter","Oscar Munoz's letters can be found on Jim Webb's page at http://t.co/vd208OoleA. #Webb2016 https://t.co/ZPc4MQi1Gn","2015-07-13 02:37:24Z","http://twitter.com/JimWebbUSA/status/620421739613409280","[letters;bombs;#webb2016]","[Jim Webb]","[]","[]","[]",8,7,10681,NA,14,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7698","53276655","Twitter","RT @SeoulDave: Take a moment to listen to this man http://t.co/ioZMtLbxu6","2015-07-13 03:33:49Z","http://twitter.com/JimWebbUSA/status/620435937655418880","[man;moment]","[]","[]","[]","[]",0,4,10685,NA,11,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7699","53283845","Twitter","RT @RayGlennon: This is what political leadership looks like.  Watch @JimWebbUSA as he talks Iran deal, Trump and Democrats | ...","2015-07-13 03:57:12Z","http://twitter.com/JimWebbUSA/status/620441822507175936","[leadership;deal;political leadership]","[]","[]","[Iran]","[]",0,5,10685,NA,20,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7701","53284169","Twitter","RT @FoxNewsSunday: .@JimWebbUSA on #ISIS: The long-term solution is going to have to come from the Sunni region. #FNS","2015-07-13 04:25:52Z","http://twitter.com/JimWebbUSA/status/620449038563815424","[solution;region;#FNS;#ISIS]","[]","[]","[]","[]",0,25,10685,NA,19,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7702","53297839","Twitter","RT @LAinRVA: @JimWebbUSA Keep fighting for those forgotten by both parties. You are a champion for those without a voice. Semper Fidelis","2015-07-13 10:26:45Z","http://twitter.com/JimWebbUSA/status/620539858273075200","[champion;voice]","[]","[]","[]","[]",0,2,10696,NA,22,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7703","53297855","Twitter","RT @IVMiles: May not agree on all our politics, but @JimWebbUSA would be a great guy to have a beer with.","2015-07-13 10:27:20Z","http://twitter.com/JimWebbUSA/status/620540003626668032","[guy;beer;great guy]","[]","[]","[]","[]",0,3,10696,NA,21,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7704","53297863","Twitter","RT @geoffmitchell: @IVMiles @JimWebbUSA I'm voting for him  because I feel like he's the only person in either party that actually ...","2015-07-13 10:27:49Z","http://twitter.com/JimWebbUSA/status/620540122770108416","[party;person]","[]","[]","[]","[]",0,3,10696,NA,22,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"7705","53297893","Twitter","RT @PolitiTrends: Top hashtags for @JimWebbUSA today are:  #webbnation #fns #webb2016 #jimwebb #obamacoalition - via http://t.co/1TkSHti3Rp","2015-07-13 10:29:22Z","http://twitter.com/JimWebbUSA/status/620540514945900544","[today;#FNS;#JimWebb;#webb2016;#WebbNation]","[]","[]","[]","[]",0,2,10695,NA,16,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
