"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"663","51866223","Twitter","Hat envy in Keene, NH http://t.co/8kGlDrWM8G","2015-04-20 20:58:25Z","http://twitter.com/HillaryClinton/status/590258240769941505","[hat;envy]","[]","[]","[Keene]","[]",1358,426,3663838,NA,6,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"665","51866221","Twitter","Congrats to all runners in the Boston Marathon today, & power to all the supportive families & friends braving the rain! -H #BostonStrong","2015-04-20 22:04:12Z","http://twitter.com/HillaryClinton/status/590274793968181248","[runners;supportive families;#Bostonstrong;congrats]","[]","[]","[Boston]","[]",2563,870,3663838,NA,23,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"675","51866219","Twitter","Kicking off day two in New Hampshire—follow @HillaryforNH for updates from the trail! http://t.co/vDRM6ruAR7","2015-04-21 15:10:28Z","http://twitter.com/HillaryClinton/status/590533064952020992","[trail;updates]","[]","[]","[New Hampshire]","[]",923,387,3663838,NA,14,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"681","51866217","Twitter","Inspiration fix: Meeting with students at NHTI. #HillaryInNH http://t.co/xWNuOCtn7h","2015-04-21 18:07:57Z","http://twitter.com/HillaryClinton/status/590577726744109056","[fix;inspiration;#HillaryInNH]","[]","[]","[]","[]",647,268,3663838,NA,9,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"682","51866215","Twitter","Future engineer Aurora says, ""For all the girls out there—you can do anything you put your mind to.""   Hillary: ""Music to my ears!""","2015-04-21 18:33:55Z","http://twitter.com/HillaryClinton/status/590584261150957569","[music;ears;future engineer]","[]","[]","[Aurora]","[]",2194,1023,3663838,NA,23,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"688","51866213","Twitter","Taking in Democratic history in New Hampshire. http://t.co/JJz24pOKhh","2015-04-21 23:00:56Z","http://twitter.com/HillaryClinton/status/590651459248779264","[history;democratic history]","[]","[]","[New Hampshire]","[]",2194,743,3663838,NA,8,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"705","51866211","Twitter","Hillary just wrapped up two whirlwind days in NH—see the photos from her @HillaryforNH trip: https://t.co/xODUVgJkER http://t.co/1QqlRJklcQ","2015-04-22 16:31:29Z","http://twitter.com/HillaryClinton/status/590915837743214593","[photos;trip;whirlwind days]","[]","[]","[]","[]",797,348,3663838,NA,17,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"708","51866209","Twitter","Organizing is the heart and soul of this campaign. Watch the video & sign up to get involved: http://t.co/4j0Xyx7unx http://t.co/hjWK5LVPcV","2015-04-22 18:36:20Z","http://twitter.com/HillaryClinton/status/590947257157038080","[heart;soul]","[]","[]","[]","[]",767,480,3663838,NA,20,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"712","51866207","Twitter","Our organizing teams are ramping up in all 50 states. Ready to get involved? Sign up now: http://t.co/4j0Xyx7unx http://t.co/LPauAobUDc","2015-04-22 19:59:37Z","http://twitter.com/HillaryClinton/status/590968217847386113","[states;teams]","[]","[]","[]","[]",653,391,3663838,NA,19,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"715","51866205","Twitter","You can't fight what you don't believe exists. Climate change is real and we must meet this challenge. #EarthDay -H","2015-04-22 22:46:37Z","http://twitter.com/HillaryClinton/status/591010244580474882","[climate;challenge;climate change;#EarthDay]","[]","[]","[]","[Climate Change]",4286,2888,3663838,NA,20,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"726","51866203","Twitter","Neighbors talking to neighbors = politics the way it should be. http://t.co/8q0SjOgHhw http://t.co/ibqcFBmsKx","2015-04-23 14:59:00Z","http://twitter.com/HillaryClinton/status/591254954402250752","[politics;neighbors]","[]","[]","[]","[]",599,351,3663838,NA,12,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"727","51866201","Twitter","Students: We're hiring! Apply to be a #Hillary2016 intern now, and tag friends to spread the word: http://t.co/cOR9w2U2hq","2015-04-23 17:06:32Z","http://twitter.com/HillaryClinton/status/591287047169695744","[intern;tag;#Hillary2016;tag friends]","[]","[]","[]","[Recruitment and Hiring]",1788,1174,3663838,NA,18,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"732","51866199","Twitter","#Hillary2016 bumper stickers have arrived (and we'll send you one for free)! http://t.co/6aE4rE44MY","2015-04-23 20:07:44Z","http://twitter.com/HillaryClinton/status/591332646883446784","[stickers;bumper;bumper stickers;#Hillary2016]","[]","[]","[]","[]",1206,771,3663838,NA,13,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"733","51866197","Twitter","Been waiting months to say this: Congratulations to Loretta Lynch, officially confirmed as the next AG. Great news for her + for America. -H","2015-04-23 20:40:08Z","http://twitter.com/HillaryClinton/status/591340802384777218","[news;congratulations;great news]","[Loretta Lynch]","[]","[America]","[]",3729,1934,3663838,NA,23,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"736","51866195","Twitter","Way to go! https://t.co/L0ksY94V5q","2015-04-23 23:18:20Z","http://twitter.com/HillaryClinton/status/591380616484167681","[student;#GoOwls;#HillaryforNH]","[]","[]","[Sophia]","[]",507,193,3663838,NA,4,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"737","51866193","Twitter","We're looking for engineers to help create the next big thing in digital campaigning. Apply now: http://t.co/1PcrROd7Tr","2015-04-24 01:25:36Z","http://twitter.com/HillaryClinton/status/591412642193022976","[engineers;campaigning;digital campaigning]","[]","[]","[]","[]",736,705,3663838,NA,17,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"738","51866191","Twitter","Where should we send your free #Hillary2016 bumper sticker? http://t.co/69T5ckcCTB http://t.co/koU7TltvKp","2015-04-24 13:11:20Z","http://twitter.com/HillaryClinton/status/591590246749462528","[sticker;bumper sticker;bumper;#Hillary2016]","[]","[]","[]","[]",1419,848,3663838,NA,11,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"739","51866189","Twitter","RT @eamuel: I would not be where I am working for @HillaryforIA if I didn't start as an intern in '12 and '13. Interns are cool! ...","2015-04-24 14:20:49Z","http://twitter.com/HillaryClinton/status/591607732383395840","[interns;intern]","[]","[]","[]","[]",0,163,3663838,NA,27,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"744","51866187","Twitter","RT if you agree with Hillary on women. http://t.co/1Cgogzw9l4","2015-04-24 16:48:29Z","http://twitter.com/HillaryClinton/status/591644894768324609","[women]","[]","[]","[]","[]",3307,3525,3663838,NA,9,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"746","51866185","Twitter","@GabbyGiffords, always inspiring to see you—resilience, bravery, & sheer determination personified. –H","2015-04-24 18:04:18Z","http://twitter.com/HillaryClinton/status/591663972073480194","[resilience;bravery;sheer determination]","[]","[]","[]","[]",323,159,3663838,NA,12,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"748","51866183","Twitter","This campaign starts with you. Sign up to be part of it: http://t.co/NqfC3zWkYh http://t.co/pH3JcIvTVj","2015-04-24 19:40:39Z","http://twitter.com/HillaryClinton/status/591688218938073089","[campaign]","[]","[]","[]","[]",883,483,3663838,NA,14,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"750","51866181","Twitter","RT @HillaryforSC: Our commit to vote cards are in! Sign up to volunteer today: https://t.co/QrtWYYWhvI #sctweets http://t.co/H2qFBd9ncs","2015-04-24 20:14:19Z","http://twitter.com/HillaryClinton/status/591696692224851969","[cards;today;#sctweets]","[]","[]","[]","[]",0,180,3663838,NA,17,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"752","51866179","Twitter","RT @GinaMaria6: These high school students completely blow me away! #futureleaders supporting @HillaryClinton here in #Iowa","2015-04-24 21:24:05Z","http://twitter.com/HillaryClinton/status/591714251506655232","[students;school;school students;high school;high school students;#Iowa;#futureleaders]","[]","[]","[]","[High Schools]",0,172,3663838,NA,16,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"763","51866177","Twitter","RT @HillaryforIA: There's no time like the present to join the #Hillary2016 Iowa campaign: http://t.co/kkOl9wqqJn http://t.co/J29uzPLrdf","2015-04-25 00:25:54Z","http://twitter.com/HillaryClinton/status/591760005805780993","[campaign;#Hillary2016]","[]","[]","[Iowa]","[]",0,227,3663838,NA,16,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"779","51866175","Twitter","My thoughts and prayers are with the people of Nepal. –H","2015-04-25 15:44:35Z","http://twitter.com/HillaryClinton/status/591991199424208896","[prayers;thoughts]","[]","[]","[Nepal]","[]",2959,1325,3663838,NA,11,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"783","51866173","Twitter","Hillary's counting on you to get involved—sign up to be part of this campaign: http://t.co/j4jxLMc6JC http://t.co/b4d3zwleHA","2015-04-25 18:03:17Z","http://twitter.com/HillaryClinton/status/592026106590531585","[campaign;counting]","[]","[]","[]","[]",1265,588,3663838,NA,16,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"788","51866171","Twitter","RT @HillaryforSC: South Carolina dems are fired up for #Hillary2016! @TerryMcAuliffe #sctweets http://t.co/SOc7BFlBz2","2015-04-25 21:52:57Z","http://twitter.com/HillaryClinton/status/592083904422612992","[#sctweets;#Hillary2016]","[]","[]","[South Carolina]","[]",0,382,3663838,NA,13,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"809","51866169","Twitter","Step 1: Get your free bumper sticker at http://t.co/qfjNmvWfeV. Step 2: Stick it to something. http://t.co/KdYTHxLrU6","2015-04-26 15:59:43Z","http://twitter.com/HillaryClinton/status/592357398196649985","[sticker;bumper sticker;bumper;free bumper sticker;free bumper]","[]","[]","[]","[]",1271,676,3663838,NA,16,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"811","51866167","Twitter","ICYMI: Watch Hillary's keynote speech from @WomenintheWorld. http://t.co/8ebS4Zd5M6","2015-04-26 19:33:17Z","http://twitter.com/HillaryClinton/status/592411143672569856","[speech;keynote speech;keynote]","[]","[]","[]","[]",783,587,3663838,NA,8,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"822","51866165","Twitter","Start your week off right—sign up to join #Hillary2016: http://t.co/ub14c8KzcR http://t.co/X7rvDtzaji","2015-04-27 16:48:23Z","http://twitter.com/HillaryClinton/status/592732033002115072","[week;#Hillary2016]","[]","[]","[]","[]",507,252,3663838,NA,11,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"823","51866163","Twitter","Read Hillary's thank you note to Iowa: http://t.co/kCFoGLXqho http://t.co/0XMT89VAz3","2015-04-27 18:26:35Z","http://twitter.com/HillaryClinton/status/592756745623187456","[]","[]","[]","[Iowa]","[]",592,303,3663838,NA,9,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
